113.9776803264689 214.2602815452089 288.1527245484911 383.1572941241394
71.71929800981619 154.4255795696027 209.5631006094604 296.8641755892351
102.5 138.5 234.5 258.5
219.8787419506234 275.5939780015754 442.7396861544312 484.5261131926452
236.5 292.5 516.5 564.5
102.5 122.5 206.5 234.5
120.5 88.5 252.5 196.5
204.9683071894723 159.0203729895908 347.4069032091046 306.0537624292114
58.5 94.5 186.5 198.5
604.5 204.5 908.5 508.5
119.2557119695605 235.3724081175752 309.2648511208573 409.5474523395973
470.5973041799073 198.9855284315164 735.2446754219291 449.7040906608003
192.0211239251474 164.1635058996714 435.7752816480622 393.9888546098483
67.12450458982804 168.2099598295671 218.7526874494367 306.0537624292114
214.5 130.5 338.5 246.5
134.5 158.5 270.5 286.5
67.12450458982804 136.0464058896501 214.1578940294485 296.8641755892351
226.5 110.5 358.5 238.5
74.5 142.5 230.5 278.5
106.5 170.5 246.5 302.5
449.1326896627841 269.6796137976705 839.7070312515609 670.8100186726303
322.4599302285862 206.3432340805715 660.2539553864472 544.1372592384325
565.6595906585412 244.0240512593714 868.9159563777584 538.0908301386123
104.5 84.5 212.5 180.5
74.5 134.5 214.5 286.5
345.1095064991105 234.8344644193951 666.7450458982803 556.4700038185649
98.5 110.5 218.5 226.5
103.4216170402858 187.870123329751 272.3186296192163 367.3231991948646
114.5 98.5 222.5 210.5
158.5 102.5 274.5 218.5
90.5 118.5 210.5 234.5
102.5 142.5 230.5 270.5
244.6098558 53.02453205 338.8115802 143.94083795
138.5 102.5 270.5 254.5
134.5 110.5 246.5 226.5
600.5 472.5 1144.5 1112.5
126.8568190496739 154.4255795696027 273.8902084892943 292.2693821692469
600.7237603381177 418.83777235687 1012.998666428946 831.1126784476983
113.0724387897095 204.9683071894723 269.2954150693062 356.5964900490809
618.9123591362427 837.17554471374 1467.713636382065 1685.976821959563
644.4198604571725 749.9804933190039 1404.45641706236 1510.017049924191
274.5 138.5 418.5 270.5
122.2620256296857 94.69326510975688 269.2954150693062 260.1058282293299
113.9776803264689 177.3140600435678 288.1527245484911 356.7671359086816
214.2602815452089 166.7579967573847 388.435325767231 335.6550093363152
